"shop_id","status","valid_from","valid_to"
1,open,2021-01-01,9999-12-31
2,open,2021-01-01,9999-12-31
3,open,2021-01-01,9999-12-31
4,open,2021-01-01,2021-08-17
4,closed,2021-09-22,2021-09-22
4,open,2021-09-26,9999-12-31
5,open,2021-01-01,2021-09-23
5,closed,2021-12-17,2021-12-17
5,open,2021-12-18,9999-12-31
6,open,2021-01-01,9999-12-31
7,open,2021-01-01,9999-12-31
8,open,2021-01-01,9999-12-31
9,open,2021-01-01,2021-08-15
9,closed,2021-09-25,2021-09-25
9,open,2021-09-26,2022-01-29
9,closed,2022-03-20,2022-03-20
9,open,2022-03-27,2022-03-27
9,closed,2022-05-21,2022-05-21
9,open,2022-05-22,9999-12-31
10,open,2021-01-01,9999-12-31
11,open,2021-01-01,9999-12-31
12,open,2021-01-01,9999-12-31
13,open,2021-01-01,9999-12-31
14,open,2021-01-01,9999-12-31
15,open,2021-01-01,9999-12-31
16,open,2021-01-01,9999-12-31
17,open,2021-01-01,9999-12-31
18,open,2021-01-01,9999-12-31
19,open,2021-01-01,9999-12-31
20,open,2021-01-01,9999-12-31
21,open,2021-01-01,9999-12-31
22,open,2021-01-01,9999-12-31
23,open,2021-01-01,9999-12-31
24,open,2021-01-01,9999-12-31
25,open,2021-01-01,9999-12-31
26,open,2021-01-01,9999-12-31
27,open,2021-01-01,2021-08-18
27,closed,2021-09-22,2021-09-22
27,open,2021-09-23,9999-12-31
28,open,2021-01-01,9999-12-31
29,open,2021-01-01,2021-08-17
29,closed,2021-09-22,2021-09-22
29,open,2021-09-23,9999-12-31
30,open,2021-01-01,9999-12-31
31,open,2021-01-01,9999-12-31
32,open,2021-01-01,9999-12-31
33,open,2021-01-01,2021-03-21
33,closed,2021-04-24,2021-04-24
33,open,2021-05-15,2021-05-15
33,closed,2021-06-26,2021-06-26
33,open,2021-07-17,2021-07-17
33,closed,2021-11-27,2021-11-27
33,open,2021-12-18,2022-04-16
33,closed,2022-05-21,2022-05-21
33,open,2022-06-18,2022-07-10
33,closed,2022-08-20,2022-11-19
33,open,2022-12-17,9999-12-31
34,open,2021-01-01,9999-12-31
35,open,2021-01-01,9999-12-31
36,open,2021-01-01,9999-12-31
37,open,2021-01-01,9999-12-31
38,open,2021-01-01,9999-12-31
39,open,2021-01-01,2021-09-28
39,closed,2021-11-03,9999-12-31
40,open,2021-01-01,9999-12-31
41,open,2021-01-01,9999-12-31
42,open,2021-01-01,9999-12-31
43,open,2021-01-01,2021-08-13
43,closed,2021-09-16,2021-09-16
43,open,2021-09-17,9999-12-31
44,open,2021-01-01,2021-07-24
44,closed,2021-09-08,2021-09-08
44,open,2021-09-10,9999-12-31
45,open,2021-01-01,9999-12-31
46,open,2021-01-01,9999-12-31
47,open,2021-01-01,9999-12-31
48,open,2021-01-01,9999-12-31
49,open,2021-01-01,9999-12-31
50,open,2021-01-01,2021-08-17
50,closed,2021-11-10,2021-11-10
50,open,2021-11-11,9999-12-31
51,open,2021-01-01,9999-12-31
52,open,2021-01-01,2021-04-25
52,closed,2021-07-11,2021-11-05
52,open,2021-11-12,2021-11-27
52,closed,2022-01-01,2022-01-01
52,open,2022-01-08,2022-01-22
52,closed,2022-04-10,2022-04-10
52,open,2022-04-16,2022-04-30
52,closed,2022-07-10,2022-11-04
52,open,2022-11-26,9999-12-31
53,open,2021-01-01,2021-08-17
53,closed,2021-09-22,2021-09-22
53,open,2021-09-23,9999-12-31
54,open,2021-01-01,9999-12-31
55,open,2021-01-01,2021-02-27
55,closed,2021-04-16,2021-05-30
55,open,2021-06-06,2021-07-27
55,closed,2021-10-21,2021-10-21
55,open,2021-10-22,2021-10-22
55,closed,2021-12-17,2021-12-17
55,open,2021-12-18,9999-12-31
56,open,2021-01-01,9999-12-31
57,open,2021-01-01,9999-12-31
58,open,2021-01-01,9999-12-31
59,open,2021-01-01,9999-12-31
60,open,2021-01-01,9999-12-31
61,open,2021-01-01,9999-12-31
62,open,2021-01-01,2021-08-17
62,closed,2021-09-23,2021-09-23
62,open,2021-09-24,9999-12-31
63,open,2021-01-01,9999-12-31
64,open,2021-01-01,9999-12-31
65,open,2021-01-01,9999-12-31
66,open,2021-01-01,9999-12-31
67,open,2021-01-01,2021-08-13
67,closed,2021-12-10,2021-12-10
67,open,2021-12-17,9999-12-31
68,open,2021-01-01,9999-12-31
69,open,2021-01-01,2021-02-14
69,closed,2021-04-04,2021-12-20
69,open,2021-12-22,2022-02-20
69,closed,2022-07-09,2022-07-09
69,open,2022-07-16,9999-12-31
70,open,2021-01-01,9999-12-31
71,open,2021-01-01,9999-12-31
72,open,2021-01-01,9999-12-31
73,open,2021-01-01,9999-12-31
74,open,2021-01-01,9999-12-31
75,open,2021-01-01,2021-05-02
75,closed,2021-09-26,2021-09-26
75,open,2021-10-03,2021-10-07
75,closed,2021-11-21,2021-11-21
75,open,2021-11-23,2022-06-06
75,closed,2022-07-09,2022-09-03
75,open,2022-09-04,9999-12-31
76,open,2021-01-01,9999-12-31
77,open,2021-01-01,2021-08-17
77,closed,2021-09-22,2021-09-22
77,open,2021-10-14,9999-12-31
78,open,2021-01-01,2022-03-09
78,closed,2022-04-12,2022-04-12
78,open,2022-04-13,9999-12-31
79,open,2021-01-01,9999-12-31
80,open,2021-01-01,9999-12-31
81,open,2021-01-01,9999-12-31
82,open,2021-01-01,9999-12-31
83,open,2021-01-01,9999-12-31
84,open,2021-01-01,2021-10-03
84,closed,2021-11-03,2021-11-03
84,open,2021-11-04,9999-12-31
85,open,2021-01-01,2021-08-17
85,closed,2021-09-22,2021-09-22
85,open,2021-09-23,2022-06-16
85,closed,2022-08-09,9999-12-31
86,open,2021-01-01,9999-12-31
87,open,2021-01-01,9999-12-31
88,open,2021-01-01,9999-12-31
89,open,2021-01-01,9999-12-31
90,open,2021-01-01,9999-12-31
91,open,2021-01-01,9999-12-31
92,open,2021-01-01,9999-12-31
93,open,2021-01-01,9999-12-31
94,open,2021-01-01,9999-12-31
95,open,2021-01-01,9999-12-31
96,open,2021-01-01,9999-12-31
97,open,2021-01-01,9999-12-31
98,open,2021-01-01,9999-12-31
99,open,2021-01-01,2021-10-30
99,closed,2022-06-18,9999-12-31
100,open,2021-01-01,9999-12-31
